Marine Electricals (India) Limited,MARINE
Greenlam Industries Limited,GREENLAM
Sutlej Textiles and Industries Limited,SUTLEJTEX
Gujarat Industries Power Company Limited,GIPCL
Indian Renewable Energy Development Agency Limited,IREDA
Thejo Engineering Limited,THEJO
Lotus Eye Hospital and Institute Limited,LOTUSEYE
Ndr Auto Components Limited,NDRAUTO
Sundram Fasteners Limited,SUNDRMFAST
PVP Ventures Limited,PVP
Mangalam Global Enterprise Limited,MGEL
Digjam Limited,DIGJAMLMTD
Robust Hotels Limited,RHL
Mallcom (India) Limited,MALLCOM
Ind-Swift Laboratories Limited,INDSWFTLAB
Indo Rama Synthetics (India) Limited,INDORAMA
SEL Manufacturing Company Limited,SELMC
Aditya Birla Money Limited,BIRLAMONEY
RITES Limited,RITES
Madhucon Projects Limited,MADHUCON
One 97 Communications Limited,PAYTM
Bodhi Tree Multimedia Limited,BTML
Karur Vysya Bank Limited,KARURVYSYA
Vascon Engineers Limited,VASCONEQ
Jindal Cotex Limited,JINDCOT
Hubtown Limited,HUBTOWN
ADF Foods Limited,ADFFOODS
Gujarat Raffia Industries Limited,GUJRAFFIA
Hemisphere Properties India Limited,HEMIPROP
PTC India Financial Services Limited,PFS
Ramco Systems Limited,RAMCOSYS
Orissa Bengal Carrier Limited,OBCL
Global Education Limited,GLOBAL
NDL Ventures Limited,NDLVENTURE
Arman Financial Services Limited,ARMANFIN
TCNS Clothing Co. Limited,TCNSBRANDS
Metalyst Forgings Limited,METALFORGE
Techno Electric & Engineering Company Limited,TECHNOE
Coromandel International Limited,COROMANDEL
Vinny Overseas Limited,VINNY
Sharon Bio-Medicine Limited,SHARONBIO
Orchid Pharma Limited,ORCHPHARMA
Maharashtra Scooters Limited,MAHSCOOTER
Spencer's Retail Limited,SPENCERS
OnMobile Global Limited,ONMOBILE
MMP Industries Limited,MMP
Central Bank of India,CENTRALBK
TTK Prestige Limited,TTKPRESTIG
SKIL Infrastructure Limited,SKIL
Shanthi Gears Limited,SHANTIGEAR
Thomas Cook  (India)  Limited,THOMASCOOK
Starteck Finance Limited,STARTECK
Dharani Sugars & Chemicals Limited,DHARSUGAR
Ponni Sugars (Erode) Limited,PONNIERODE
The Ugar Sugar Works Limited,UGARSUGAR
Rico Auto Industries Limited,RICOAUTO
HMT Limited,HMT
Airan Limited,AIRAN
Associated Alcohols & Breweries Ltd.,ASALCBR
Kirloskar Brothers Limited,KIRLOSBROS
Hindustan Copper Limited,HINDCOPPER
Blue Dart Express Limited,BLUEDART
Subex Limited,SUBEXLTD
JK Paper Limited,JKPAPER
Balmer Lawrie & Company Limited,BALMLAWRIE
Thirumalai Chemicals Limited,TIRUMALCHM
Divi's Laboratories Limited,DIVISLAB
Dynemic Products Limited,DYNPRO
R. S. Software (India) Limited,RSSOFTWARE
Indiabulls Housing Finance Limited,IBULHSGFIN
Varroc Engineering Limited,VARROC
Time Technoplast Limited,TIMETECHNO
Ankit Metal & Power Limited,ANKITMETAL
Esab India Limited,ESABINDIA
Universus Photo Imagings Limited,UNIVPHOTO
Omaxe Limited,OMAXE
Wonder Electricals Limited,WEL
Honda India Power Products Limited,HONDAPOWER
Godawari Power And Ispat limited,GPIL
Nitin Spinners Limited,NITINSPIN
Binani Industries Limited,BINANIIND
Manaksia Steels Limited,MANAKSTEEL
Precision Wires India Limited,PRECWIRE
Pfizer Limited,PFIZER
Varun Beverages Limited,VBL
Morarjee Textiles Limited,MORARJEE
Xchanging Solutions Limited,XCHANGING
VIP Clothing Limited,VIPCLOTHNG
Zensar Technologies Limited,ZENSARTECH
Pitti Engineering Limited,PITTIENG
Indo Thai Securities Limited,INDOTHAI
Biofil Chemicals & Pharmaceuticals Limited,BIOFILCHEM
Syngene International Limited,SYNGENE
Dish TV India Limited,DISHTV
Minda Corporation Limited,MINDACORP
MODISON LIMITED,MODISONLTD
Tata Motors Limited,TATAMOTORS
Rategain Travel Technologies Limited,RATEGAIN
Bandhan Bank Limited,BANDHANBNK
Ambika Cotton Mills Limited,AMBIKCO
SEPC Limited,SEPC
Infomedia Press Limited,INFOMEDIA
Sangam (India) Limited,SANGAMIND
Gateway Distriparks Limited,GATEWAY
Godha Cabcon & Insulation Limited,GODHA
PCBL LIMITED,PCBL
Selan Exploration Technology Limited,SELAN
Dhanuka Agritech Limited,DHANUKA
Prestige Estates Projects Limited,PRESTIGE
NOCIL Limited,NOCIL
Sampann Utpadan India Limited,SAMPANN
Mohota Industries Limited,MOHOTAIND
Pioneer Embroideries Limited,PIONEEREMB
Nahar Spinning Mills Limited,NAHARSPING
Info Edge (India) Limited,NAUKRI
Times Guaranty Limited,TIMESGTY
Sanghvi Movers Limited,SANGHVIMOV
Super Spinning Mills Limited,SUPERSPIN
Centum Electronics Limited,CENTUM
Mahalaxmi Rubtech Limited,MHLXMIRU
DCM Financial Services Limited,DCMFINSERV
Nazara Technologies Limited,NAZARA
Cambridge Technology Enterprises Limited,CTE
Fineotex Chemical Limited,FCL
Ruchi Infrastructure Limited,RUCHINFRA
Vedanta Limited,VEDL
Butterfly Gandhimathi Appliances Limited,BUTTERFLY
AKI India Limited,AKI
Ganesh Housing Corporation Limited,GANESHHOUC
South West Pinnacle Exploration Limited,SOUTHWEST
GM Breweries Limited,GMBREW
Tera Software Limited,TERASOFT
HB Stockholdings Limited,HBSL
Wealth First Portfolio Managers Limited,WEALTH
Firstsource Solutions Limited,FSL
Tainwala Chemical and Plastic (I) Limited,TAINWALCHM
Brand Concepts Limited,BCONCEPTS
Biocon Limited,BIOCON
Goenka Diamond and Jewels Limited,GOENKA
Worth Peripherals Limited,WORTH
V-Guard Industries Limited,VGUARD
Jaiprakash Power Ventures Limited,JPPOWER
Creative Eye Limited,CREATIVEYE
Home First Finance Company India Limited,HOMEFIRST
Astec LifeSciences Limited,ASTEC
Elgi Equipments Limited,ELGIEQUIP
VLS Finance Limited,VLSFINANCE
Geekay Wires Limited,GEEKAYWIRE
Cipla Limited,CIPLA
Nesco Limited,NESCO
Indowind Energy Limited,INDOWIND
Bombay Super Hybrid Seeds Limited,BSHSL
Texmo Pipes and Products Limited,TEXMOPIPES
Hikal Limited,HIKAL
Restaurant Brands Asia Limited,RBA
Indian Metals & Ferro Alloys Limited,IMFA
Manomay Tex India Limited,MANOMAY
BEML Land Assets Limited,BLAL
Fusion Micro Finance Limited,FUSION
Axita Cotton Limited,AXITA
Black Box Limited,BBOX
Vivimed Labs Limited,VIVIMEDLAB
Cubex Tubings Limited,CUBEXTUB
Banswara Syntex Limited,BANSWRAS
Grindwell Norton Limited,GRINDWELL
Simbhaoli Sugars Limited,SIMBHALS
Eveready Industries India Limited,EVEREADY
G-TEC JAINX EDUCATION LIMITED,GTECJAINX
V.S.T Tillers Tractors Limited,VSTTILLERS
Jindal Poly Investment and Finance Company Limited,JPOLYINVST
The State Trading Corporation of India Limited,STCINDIA
Indraprastha Gas Limited,IGL
Silgo Retail Limited,SILGO
Gillanders Arbuthnot & Company Limited,GILLANDERS
Century Plyboards (India) Limited,CENTURYPLY
HOV Services Limited,HOVS
Hindustan Construction Company Limited,HCC
Tips Films Limited,TIPSFILMS
Sirca Paints India Limited,SIRCA
Advani Hotels & Resorts (India) Limited,ADVANIHOTR
ISMT Limited,ISMTLTD
Lemon Tree Hotels Limited,LEMONTREE
Superhouse Limited,SUPERHOUSE
Spandana Sphoorty Financial Limited,SPANDANA
Housing & Urban Development Corporation Limited,HUDCO
Southern Petrochemicals Industries Corporation  Limited,SPIC
The Western India Plywoods Limited,WIPL
Aditya Birla Capital Limited,ABCAPITAL
Ashapura Minechem Limited,ASHAPURMIN
Oriental Carbon & Chemicals Limited,OCCL
Sportking India Limited,SPORTKING
FSN E-Commerce Ventures Limited,NYKAA
IFB Agro Industries Limited,IFBAGRO
Brigade Enterprises Limited,BRIGADE
TVS Electronics Limited,TVSELECT
NRB Industrial Bearings Limited,NIBL
Bang Overseas Limited,BANG
Mangalore Refinery and Petrochemicals Limited,MRPL
Modern Threads (India) Limited,MODTHREAD
CARE Ratings Limited,CARERATING
Sasken Technologies Limited,SASKEN
Suratwwala Business Group Limited,SBGLP
Faze Three Limited,FAZE3Q
Bodal Chemicals Limited,BODALCHEM
STEEL EXCHANGE INDIA LIMITED,STEELXIND
Alembic Limited,ALEMBICLTD
Vipul Limited,VIPULLTD
Visu International Limited,VISUINTL
Shreyans Industries Limited,SHREYANIND
Coral India Finance & Housing Limited,CORALFINAC
EIH Associated Hotels Limited,EIHAHOTELS
Shankara Building Products Limited,SHANKARA
Crompton Greaves Consumer Electricals Limited,CROMPTON
Supreme Industries Limited,SUPREMEIND
Indian Card Clothing Company Limited,INDIANCARD
Intrasoft Technologies Limited,ISFT
DELPHI WORLD MONEY LIMITED,DELPHIFX
Vishnu Chemicals Limited,VISHNU
Yaari Digital Integrated Services Limited,YAARI
Dhunseri Tea & Industries Limited,DTIL
OCL Iron and Steel Limited,OISL
Nagreeka Capital & Infrastructure Limited,NAGREEKCAP
Aurum PropTech Limited,AURUM
Tasty Bite Eatables Limited,TASTYBITE
Relaxo Footwears Limited,RELAXO
Balrampur Chini Mills Limited,BALRAMCHIN
Keystone Realtors Limited,RUSTOMJEE
PG Electroplast Limited,PGEL
KDDL Limited,KDDL
Murudeshwar Ceramics Limited,MURUDCERA
Foseco India Limited,FOSECOIND
Manaksia Limited,MANAKSIA
SHREE CEMENT LIMITED,SHREECEM
One Point One Solutions Limited,ONEPOINT
Hercules Hoists Limited,HERCULES
TGB Banquets And Hotels Limited,TGBHOTELS
Valiant Laboratories Limited,VALIANTLAB
Voltamp Transformers Limited,VOLTAMP
Bajaj Auto Limited,BAJAJ-AUTO
Morepen Laboratories Limited,MOREPENLAB
Kakatiya Cement Sugar & Industries Limited,KAKATCEM
Agro Tech Foods Limited,ATFL
Engineers India Limited,ENGINERSIN
Nitin Fire Protection Industries Limited,NITINFIRE
Weizmann Limited,WEIZMANIND
Aspinwall and Company Limited,ASPINWALL
Zuari Agro Chemicals Limited,ZUARI
Ajmera Realty & Infra India Limited,AJMERA
India Infrastructure Finance Company Limited,IIFCL
Repro India Limited,REPRO
Voltas Limited,VOLTAS
ATLANTAA LIMITED,ATLANTAA
Sambhaav Media Limited,SAMBHAAV
Aurobindo Pharma Limited,AUROPHARMA
Pritish Nandy Communications Limited,PNC
Alkyl Amines Chemicals Limited,ALKYLAMINE
Atlas Cycles (Haryana) Limited,ATLASCYCLE
Arvind Fashions Limited,ARVINDFASN
Indoco Remedies Limited,INDOCO
Shiva Texyarn Limited,SHIVATEX
Madras Fertilizers Limited,MADRASFERT
Indian Bank,INDIANB
Devyani International Limited,DEVYANI
Raymond Limited,RAYMOND
EPL Limited,EPL
MAS Financial Services Limited,MASFIN
Punjab & Sind Bank,PSB
Exxaro Tiles Limited,EXXARO
Siti Networks Limited,SITINET
Kesoram Industries Limited,KESORAMIND
Vikas EcoTech Limited,VIKASECO
Mittal Life Style Limited,MITTAL
Subros Limited,SUBROS
Fine Organic Industries Limited,FINEORG
Niraj Cement Structurals Limited,NIRAJ
Race Eco Chain Limited,RACE
Aaa Technologies Limited,AAATECH
Strides Pharma Science Limited,STAR
Mahanagar Gas Limited,MGL
Ksb Limited,KSB
Noida Toll Bridge Company Limited,NOIDATOLL
K.P.R. Mill Limited,KPRMILL
Havells India Limited,HAVELLS
Equippp Social Impact Technologies Limited,EQUIPPP
Tata Communications Limited,TATACOMM
Bosch Limited,BOSCHLTD
Affle (India) Limited,AFFLE
Sarda Energy & Minerals Limited,SARDAEN
Kabra Extrusion Technik Limited,KABRAEXTRU
Kothari Sugars And Chemicals Limited,KOTARISUG
Foods & Inns Limited,FOODSIN
Sterling and Wilson Renewable Energy Limited,SWSOLAR
RattanIndia Enterprises Limited,RTNINDIA
Sigachi Industries Limited,SIGACHI
Bannari Amman Sugars Limited,BANARISUG
GMR Airports Infrastructure Limited,GMRINFRA
GNA Axles Limited,GNA
Digicontent Limited,DGCONTENT
Allcargo Gati Limited,ACLGATI
Rallis India Limited,RALLIS
Apar Industries Limited,APARINDS
Transwarranty Finance Limited,TFL
Savita Oil Technologies Limited,SOTL
Electrotherm (India) Limited,ELECTHERM
Emkay Global Financial Services Limited,EMKAY
Metropolis Healthcare Limited,METROPOLIS
Union Bank of India,UNIONBANK
DS Kulkarni Developers Limited,DSKULKARNI
Igarashi Motors India Limited,IGARASHI
Mahindra Lifespace Developers Limited,MAHLIFE
IVRCL Limited,IVRCLINFRA
Ujjivan Financial Services Limited,UJJIVAN
B. L. Kashyap and Sons Limited,BLKASHYAP
Apollo Pipes Limited,APOLLOPIPE
Mishra Dhatu Nigam Limited,MIDHANI
Satin Creditcare Network Limited,SATIN
Action Construction Equipment Limited,ACE
BIRLASOFT LIMITED,BSOFT
Patel Engineering Limited,PATELENG
Kanani Industries Limited,KANANIIND
Jindal Saw Limited,JINDALSAW
ROUTE MOBILE LIMITED,ROUTE
Medico Remedies Limited,MEDICO
Global Surfaces Limited,GSLSU
Indo Borax & Chemicals Limited,INDOBORAX
Kansai Nerolac Paints Limited,KANSAINER
Panache Digilife Limited,PANACHE
Megasoft Limited,MEGASOFT
Kokuyo Camlin Limited,KOKUYOCMLN
Arihant Capital Markets Limited,ARIHANTCAP
Manali Petrochemicals Limited,MANALIPETC
Sheela Foam Limited,SFL
Nath Bio-Genes (India) Limited,NATHBIOGEN
J.Kumar Infraprojects Limited,JKIL
Pix Transmissions Limited,PIXTRANS
Rain Industries Limited,RAIN
BALAXI PHARMACEUTICALS LIMITED,BALAXI
Gokaldas Exports Limited,GOKEX
Oil & Natural Gas Corporation Limited,ONGC
BSL Limited,BSL
Balaji Telefilms Limited,BALAJITELE
Cerebra Integrated Technologies Limited,CEREBRAINT
India Tourism Development Corporation Limited,ITDC
Rajdarshan Industries Limited,ARENTERP
Five-Star Business Finance Limited,FIVESTAR
Procter & Gamble Health Limited,PGHL
Supreme Petrochem Limited,SPLPETRO
Sanwaria Consumer Limited,SANWARIA
Lumax Auto Technologies Limited,LUMAXTECH
TD Power Systems Limited,TDPOWERSYS
Career Point Limited,CAREERP
Jet Airways (India) Limited,JETAIRWAYS
Welspun Enterprises Limited,WELENT
Bharat Rasayan Limited,BHARATRAS
Munjal Showa Limited,MUNJALSHOW
Cholamandalam Financial Holdings Limited,CHOLAHLDNG
Mastek Limited,MASTEK
Chaman Lal Setia Exports Limited,CLSEL
Harsha Engineers International Limited,HARSHA
State Bank of India,SBIN
PSP Projects Limited,PSPPROJECT
Tata Teleservices (Maharashtra) Limited,TTML
Optiemus Infracom Limited,OPTIEMUS
Arrow Greentech Limited,ARROWGREEN
Dynamatic Technologies Limited,DYNAMATECH
CESC Limited,CESC
Pokarna Limited,POKARNA
Apex Frozen Foods Limited,APEX
Bombay Dyeing & Mfg Company Limited,BOMDYEING
Power Finance Corporation Limited,PFC
Prakash Pipes Limited,PPL
Rane Engine Valve Limited,RANEENGINE
Tata Steel Limited,TATASTEEL
Kopran Limited,KOPRAN
Lypsa Gems & Jewellery Limited,LYPSAGEMS
Manorama Industries Limited,MANORAMA
Medicamen Biotech Limited,MEDICAMEQ
Khaitan (India) Limited,KHAITANLTD
Kalyan Jewellers India Limited,KALYANKJIL
Man Industries (India) Limited,MANINDS
Ducon Infratechnologies Limited,DUCON
Madhya Bharat Agro Products Limited,MBAPL
Lokesh Machines Limited,LOKESHMACH
Lorenzini Apparels Limited,LAL
Jagsonpal Pharmaceuticals Limited,JAGSNPHARM
Arihant Superstructures Limited,ARIHANTSUP
Rollatainers Limited,ROLLT
Setco Automotive Limited,SETCO
National Aluminium Company Limited,NATIONALUM
PIL ITALICA LIFESTYLE LIMITED,PILITA
Magnum Ventures Limited,MAGNUM
Monte Carlo Fashions Limited,MONTECARLO
Triveni Engineering & Industries Limited,TRIVENI
Tata Chemicals Limited,TATACHEM
Excel Realty N Infra Limited,EXCEL
Petronet LNG Limited,PETRONET
Bank of India,BANKINDIA
IFGL Refractories Limited,IFGLEXPOR
Ahlada Engineers Limited,AHLADA
Jash Engineering Limited,JASH
The Sandesh Limited,SANDESH
Nagreeka Exports Limited,NAGREEKEXP
HP Adhesives Limited,HPAL
Archidply Industries Limited,ARCHIDPLY
Chemplast Sanmar Limited,CHEMPLASTS
Alkem Laboratories Limited,ALKEM
Unichem Laboratories Limited,UNICHEMLAB
20 Microns Limited,20MICRONS
Kolte - Patil Developers Limited,KOLTEPATIL
Ramco Industries Limited,RAMCOIND
Dev Information Technology Limited,DEVIT
Delta Manufacturing Limited,DELTAMAGNT
HeidelbergCement India Limited,HEIDELBERG
SML Isuzu Limited,SMLISUZU
JK Tyre & Industries Limited,JKTYRE
Page Industries Limited,PAGEIND
Ganges Securities Limited,GANGESSECU
Intense Technologies Limited,INTENTECH
Poonawalla Fincorp Limited,POONAWALLA
D-Link (India) Limited,DLINKINDIA
Tijaria Polypipes Limited,TIJARIA
D P Wires Limited,DPWIRES
Heranba Industries Limited,HERANBA
Sah Polymers Limited,SAH
IVP Limited,IVP
SRF Limited,SRF
India Nippon Electricals Limited,INDNIPPON
Swan Energy Limited,SWANENERGY
Dhanlaxmi Bank Limited,DHANBANK
Indigo Paints Limited,INDIGOPNTS
Cinevista Limited,CINEVISTA
LT Foods Limited,LTFOODS
A2Z Infra Engineering Limited,A2ZINFRA
Fiberweb (India) Limited,FIBERWEB
Visaka Industries Limited,VISAKAIND
Ingersoll Rand (India) Limited,INGERRAND
The Great Eastern Shipping Company Limited,GESHIP
PTL Enterprises Limited,PTL
Madhav Copper Limited,MCL
Sejal Glass Limited,SEJALLTD
Xelpmoc Design And Tech Limited,XELPMOC
PC Jeweller Limited,PCJEWELLER
JIK Industries Limited,JIKIND
Shree Ram Proteins Limited,SRPL
Newgen Software Technologies Limited,NEWGEN
InterGlobe Aviation Limited,INDIGO
Gufic Biosciences Limited,GUFICBIO
ABM International Limited,ABMINTLLTD
La Opala RG Limited,LAOPALA
Genus Paper & Boards Limited,GENUSPAPER
Huhtamaki India Limited,HUHTAMAKI
Garware Hi-Tech Films Limited,GRWRHITECH
Oriental Trimex Limited,ORIENTALTL
Asian Hotels (North) Limited,ASIANHOTNR
Consolidated Finvest & Holdings Limited,CONSOFINVT
Radhika Jeweltech Limited,RADHIKAJWE
3i Infotech Limited,3IINFOLTD
L&T Technology Services Limited,LTTS
ITC Limited,ITC
Vardhman Textiles Limited,VTL
Windsor Machines Limited,WINDMACHIN
Zydus Wellness Limited,ZYDUSWELL
Delhivery Limited,DELHIVERY
Mayur Uniquoters Ltd,MAYURUNIQ
HLV LIMITED,HLVLTD
Genesys International Corporation Limited,GENESYS
PVR INOX Limited,PVRINOX
Talbros Automotive Components Limited,TALBROAUTO
Shiva Mills Limited,SHIVAMILLS
Solara Active Pharma Sciences Limited,SOLARA
Privi Speciality Chemicals Limited,PRIVISCL
Prataap Snacks Limited,DIAMONDYD
Tarmat Limited,TARMAT
Bank of Maharashtra,MAHABANK
Uttam Sugar Mills Limited,UTTAMSUGAR
Bajaj Holdings & Investment Limited,BAJAJHLDNG
IIFL Finance Limited,IIFL
S. P. Apparels Limited,SPAL
Rail Vikas Nigam Limited,RVNL
Take Solutions Limited,TAKE
Piramal Pharma Limited,PPLPHARMA
Tata Power Company Limited,TATAPOWER
Easy Trip Planners Limited,EASEMYTRIP
GRP Limited,GRPLTD
HT Media Limited,HTMEDIA
ICRA Limited,ICRA
Ram Ratna Wires Limited,RAMRAT
Sunteck Realty Limited,SUNTECK
UNO Minda Limited,UNOMINDA
Kothari Petrochemicals Limited,KOTHARIPET
Maheshwari Logistics Limited,MAHESHWARI
Poddar Housing and Development Limited,PODDARHOUS
Bajaj Electricals Limited,BAJAJELEC
Sastasundar Ventures Limited,SASTASUNDR
PNB Gilts Limited,PNBGILTS
CREDITACCESS GRAMEEN LIMITED,CREDITACC
Jayant Agro Organics Limited,JAYAGROGN
Reliance Chemotex Industries Limited,RELCHEMQ
NTPC Limited,NTPC
RHI MAGNESITA INDIA LIMITED,RHIM
NINtec Systems Limited,NINSYS
Shree Renuka Sugars Limited,RENUKA
DCM Shriram Limited,DCMSHRIRAM
Jayaswal Neco Industries Limited,JAYNECOIND
Can Fin Homes Limited,CANFINHOME
Capacit'e Infraprojects Limited,CAPACITE
Insecticides (India) Limited,INSECTICID
Suumaya Industries Limited,SUULD
Brooks Laboratories Limited,BROOKS
Sagar Cements Limited,SAGCEM
Apollo Hospitals Enterprise Limited,APOLLOHOSP
LGB Forge Limited,LGBFORGE
Muthoot Capital Services Limited,MUTHOOTCAP
Jagran Prakashan Limited,JAGRAN
Kamat Hotels (I) Limited,KAMATHOTEL
Fortis Healthcare Limited,FORTIS
IFCI Limited,IFCI
Zee Media Corporation Limited,ZEEMEDIA
Likhitha Infrastructure Limited,LIKHITHA
CG Power and Industrial Solutions Limited,CGPOWER
Cords Cable Industries Limited,CORDSCABLE
Hind Rectifiers Limited,HIRECT
Arvee Laboratories (India) Limited,ARVEE
Priti International Limited,PRITI
Osia Hyper Retail Limited,OSIAHYPER
Spacenet Enterprises India Limited,SPCENET
Mahindra Logistics Limited,MAHLOG
Sonata Software Limited,SONATSOFTW
Navkar Corporation Limited,NAVKARCORP
Alps Industries Limited,ALPSINDUS
Aro Granite Industries Limited,AROGRANITE
Salzer Electronics Limited,SALZERELEC
Kaveri Seed Company Limited,KSCL
Niraj Ispat Industries Limited,NIRAJISPAT
Cera Sanitaryware Limited,CERA
Alphageo (India) Limited,ALPHAGEO
Rane Brake Lining Limited,RBL
Bafna Pharmaceuticals Limited,BAFNAPH
KNR Constructions Limited,KNRCON
Seya Industries Limited,SEYAIND
Allsec Technologies Limited,ALLSEC
Cholamandalam Investment and Finance Company Limited,CHOLAFIN
Garware Technical Fibres Limited,GARFIBRES
Coal India Limited,COALINDIA
CSB Bank Limited,CSBBANK
Hindustan Motors Limited,HINDMOTORS
Hindustan Oil Exploration Company Limited,HINDOILEXP
Ritco Logistics Limited,RITCO
Divgi Torqtransfer Systems Limited,DIVGIITTS
Asahi Songwon Colors Limited,ASAHISONG
Gujarat Ambuja Exports Limited,GAEL
HBL Power Systems Limited,HBLPOWER
GPT Infraprojects Limited,GPTINFRA
Mangalam Organics Limited,MANORG
Nakoda Group of Industries Limited,NGIL
CMS Info Systems Limited,CMSINFO
360 ONE WAM LIMITED,360ONE
Oil Country Tubular Limited,OILCOUNTUB
Bharat Forge Limited,BHARATFORG
Praxis Home Retail Limited,PRAXIS
DIC India Limited,DICIND
Colgate Palmolive (India) Limited,COLPAL
Menon Bearings Limited,MENONBE
GVP Infotech Limited,GVPTECH
Ind-Swift Limited,INDSWFTLTD
Nureca Limited,NURECA
Impex Ferro Tech Limited,IMPEXFERRO
Neogen Chemicals Limited,NEOGEN
The Byke Hospitality Ltd,BYKE
S H Kelkar and Company Limited,SHK
Natco Pharma Limited,NATCOPHARM
Oberoi Realty Limited,OBEROIRLTY
Lux Industries Limited,LUXIND
Rupa & Company Limited,RUPA
Shekhawati Poly-Yarn Limited,SPYL
Speciality Restaurants Limited,SPECIALITY
Coforge Limited,COFORGE
Steel Strips Wheels Limited,SSWL
Parsvnath Developers Limited,PARSVNATH
OM INFRA LIMITED,OMINFRAL
Bajaj Finance Limited,BAJFINANCE
Cyient Limited,CYIENT
Amit Spinning Industries Limited,ASIL
Banka BioLoo Limited,BANKA
Arvind SmartSpaces Limited,ARVSMART
DCM Shriram Industries Limited,DCMSRIND
RPSG VENTURES LIMITED,RPSGVENT
Prakash Industries Limited,PRAKASH
SMS Pharmaceuticals Limited,SMSPHARMA
Dolphin Offshore Enterprises (India) Limited,DOLPHINOFF
The Tinplate Company of India Limited,TINPLATE
Dhampur Bio Organics Limited,DBOL
Bajaj Healthcare Limited,BAJAJHCARE
Globe Textiles (India) Limited,GLOBE
Jupiter Wagons Limited,JWL
Gland Pharma Limited,GLAND
IFB Industries Limited,IFBIND
Mahanagar Telephone Nigam Limited,MTNL
Modi Rubber Limited,MODIRUBBER
Tracxn Technologies Limited,TRACXN
Avanti Feeds Limited,AVANTIFEED
Aarti Pharmalabs Limited,AARTIPHARM
Silver Touch Technologies Limited,SILVERTUC
Transformers And Rectifiers (India) Limited,TRIL
Inventure Growth & Securities Limited,INVENTURE
Cheviot Company Limited,CHEVIOT
GSS Infotech Limited,GSS
SONAM LIMITED,SONAMLTD
Deccan Cements Limited,DECCANCE
Craftsman Automation Limited,CRAFTSMAN
Servotech Power Systems Limited,SERVOTECH
Himadri Speciality Chemical Limited,HSCL
Shrenik Limited,SHRENIK
Rossell India Limited,ROSSELLIND
Energy Development Company Limited,ENERGYDEV
Heubach Colorants India Limited,HEUBACHIND
Antony Waste Handling Cell Limited,AWHCL
Sheetal Cool Products Limited,SCPL
C.E. Info Systems Limited,MAPMYINDIA
Godrej Consumer Products Limited,GODREJCP
Mcleod Russel India Limited,MCLEODRUSS
JB Chemicals & Pharmaceuticals Limited,JBCHEPHARM
Globus Spirits Limited,GLOBUSSPR
Bharat Bijlee Limited,BBL
FCS Software Solutions Limited,FCSSOFT
Ace Integrated Solutions Limited,ACEINTEG
Suvidhaa Infoserve Limited,SUVIDHAA
Rajshree Sugars & Chemicals Limited,RAJSREESUG
Sequent Scientific Limited,SEQUENT
Hatsun Agro Product Limited,HATSUN
Adani Wilmar Limited,AWL
D. P. Abhushan Limited,DPABHUSHAN
Hisar Metal Industries Limited,HISARMETAL
Usha Martin Limited,USHAMART
GTL Limited,GTL
Ganga Forging Limited,GANGAFORGE
Shriram Finance Limited,SHRIRAMFIN
Genus Power Infrastructures Limited,GENUSPOWER
Gabriel India Limited,GABRIEL
Prince Pipes And Fittings Limited,PRINCEPIPE
Surana Solar Limited,SURANASOL
MSP Steel & Power Limited,MSPL
TV18 Broadcast Limited,TV18BRDCST
Reliance Industries Limited,RELIANCE
Narmada Agrobase Limited,NARMADA
Kirloskar Industries Limited,KIRLOSIND
DCM  Limited,DCM
Ador Welding Limited,ADORWELD
DCB Bank Limited,DCBBANK
Thomas Scott (India) Limited,THOMASCOTT
KIOCL Limited,KIOCL
D B Realty Limited,DBREALTY
Endurance Technologies Limited,ENDURANCE
Gujarat Alkalies and Chemicals Limited,GUJALKALI
DPSC Limited,DPSCLTD
Century Extrusions Limited,CENTEXT
Fino Payments Bank Limited,FINOPB
Ahluwalia Contracts (India) Limited,AHLUCONT
Puravankara Limited,PURVA
AMD Industries Limited,AMDIND
Alpa Laboratories Limited,ALPA
Birla Tyres Limited,BIRLATYRE
Capri Global Capital Limited,CGCL
Campus Activewear Limited,CAMPUS
Ruchira Papers Limited,RUCHIRA
Asian Paints Limited,ASIANPAINT
Suzlon Energy Limited,SUZLON
Indiamart Intermesh Limited,INDIAMART
GlaxoSmithKline Pharmaceuticals Limited,GLAXO
Blue Coast Hotels Limited,BLUECOAST
LIC Housing Finance Limited,LICHSGFIN
Teamlease Services Limited,TEAMLEASE
Nilkamal Limited,NILKAMAL
ATN International Limited,ATNINTER
NBCC (India) Limited,NBCC
Lambodhara Textiles Limited,LAMBODHARA
Shaily Engineering Plastics Limited,SHAILY
Udayshivakumar Infra Limited,USK
HIL Limited,HIL
Rane Holdings Limited,RANEHOLDIN
Vindhya Telelinks Limited,VINDHYATEL
DMCC SPECIALITY CHEMICALS LIMITED,DMCC
Parag Milk Foods Limited,PARAGMILK
Khadim India Limited,KHADIM
JSW Holdings Limited,JSWHL
Zota Health Care LImited,ZOTA
Sakar Healthcare Limited,SAKAR
Power Grid Corporation of India Limited,POWERGRID
Sintex Plastics Technology Limited,SPTL
Abhishek Corporation Limited,ABHISHEK
Gujarat Pipavav Port Limited,GPPL
Eastern Silk Industries Limited,EASTSILK
ICICI Securities Limited,ISEC
Macrotech Developers Limited,LODHA
Tatva Chintan Pharma Chem Limited,TATVA
